date,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2022-08-07,2994,3097.57142857143,3639.18193587804,3077.17139196967,4201.19247978641,33
2022-08-08,3457,3115.14285714286,3638.4465857243,3076.49478640056,4200.39838504804,33
2022-08-09,3177,3127.28571428571,3637.67293178727,3075.78287366273,4199.5629899118,33
2022-08-10,2934,3113.28571428571,3636.86131261726,3075.03596584219,4198.68665939233,33
2022-08-11,3090,3125.42857142857,3636.01207897551,3074.25438632227,4197.76977162875,33
2022-08-12,3207,3116.14285714286,3635.12559369002,3073.43846964927,4196.81271773077,33
2022-08-13,3103,3137.42857142857,3634.20223150688,3072.58856139388,4195.81590161987,33
2022-08-14,3084,3150.28571428571,3633.24237893696,3071.70501800835,4194.77973986557,33
2022-08-15,3290,3126.42857142857,3632.24643409826,3070.78820667946,4193.70466151706,33
2022-08-16,3298,3143.71428571429,3631.21480655384,3069.83850517746,4192.59110793021,33
2022-08-17,3126,3171.14285714286,3630.14791714558,3068.85630170117,4191.43953258999,33
2022-08-18,2948,3150.85714285714,3629.04619782382,3067.84199471903,4190.2504009286,33
2022-08-19,3060,3129.85714285714,3627.91009147297,3066.79599280664,4189.02419013931,33
2022-08-20,3009,3116.42857142857,3626.74005173325,3065.71871448048,4187.76138898603,33
2022-08-21,2836,3081.0,3625.53654281864,3064.61058802823,4186.46249760904,33
2022-08-22,3479,3108.0,3624.30003933113,3063.47205133562,4185.12802732664,33
2022-08-23,3074,3076.0,3623.03102607153,3062.30355170999,4183.75850043307,33
2022-08-24,3110,3073.71428571429,3621.72999784673,3061.10554570066,4182.35444999279,33
2022-08-25,3115,3097.57142857143,3620.39745927372,3059.87849891623,4180.9164196312,33
2022-08-26,3252,3125.0,3619.03392458041,3058.62288583892,4179.44496332191,33
2022-08-27,2878,3106.28571428571,3617.63991740343,3057.33918963604,4177.94064517082,33
2022-08-28,2968,3125.14285714286,3616.21597058289,3056.02790196881,4176.40403919697,33
2022-08-29,3373,3110.0,3614.76262595445,3054.68952279849,4174.83572911041,33
2022-08-30,3012,3101.14285714286,3613.28043413859,3053.32456019003,4173.23630808716,33
2022-08-31,2887,3069.28571428571,3611.76995432744,3051.93353011343,4171.60637854145,33
2022-09-01,3045,3059.28571428571,3610.23175406904,3050.51695624277,4169.94655189531,33
2022-09-02,3093,3036.57142857143,3608.66640904942,3049.07536975315,4168.2574483457,33
2022-09-03,2971,3049.85714285714,3607.07450287242,3047.60930911559,4166.53969662924,33
2022-09-04,3008,3055.57142857143,3605.45662683746,3046.11931989012,4164.7939337848,33
2022-09-05,3365,3054.42857142857,3603.81337971545,3044.60595451698,4163.02080491393,33
2022-09-06,3140,3072.71428571429,3602.14536752286,3043.06977210634,4161.22096293938,33
2022-09-07,3047,3095.57142857143,3600.45320329407,3041.51133822633,4159.39506836181,33
2022-09-08,2957,3083.0,3598.7375068523,3039.93122468978,4157.54378901482,33
2022-09-09,3174,3094.57142857143,3596.99890457901,3038.33000933965,4155.66779981838,33
2022-09-10,2904,3085.0,3595.23802918209,3036.70827583324,4153.76778253094,33
2022-09-11,2858,3063.57142857143,3593.45551946282,3035.06661342547,4151.84442550018,33
2022-09-12,3436,3073.71428571429,3591.65202008188,3033.40561675111,4149.89842341264,33
2022-09-13,3085,3065.85714285714,3589.82818132432,3031.72588560629,4147.93047704235,33
2022-09-14,2965,3054.14285714286,3587.98465886388,3030.02802472926,4145.94129299851,33
2022-09-15,3064,3069.42857142857,3586.12211352655,3028.31264358061,4143.93158347249,33
2022-09-16,3079,3055.85714285714,3584.24121105359,3026.58035612303,4141.90206598414,33
2022-09-17,2719,3029.42857142857,3582.34262186413,3024.83178060065,4139.85346312761,33
2022-09-18,2526,2982.0,3580.42702081751,3023.06753931823,4137.78650231679,33
2022-09-19,3066,2929.14285714286,3578.49508697534,3021.28825842017,4135.7019155305,33
2022-09-20,2917,2905.14285714286,3576.54750336352,3019.49456766954,4133.60043905751,33
2022-09-21,2935,2900.85714285714,3574.58495673436,3017.68710022711,4131.4828132416,33
2022-09-22,2970,2887.42857142857,3572.60813732868,3015.86649243069,4129.34978222667,33
2022-09-23,3161,2899.14285714286,3570.61773863838,3014.03338357467,4127.20209370209,33
2022-09-24,2873,2921.14285714286,3568.61445716921,3012.18841569003,4125.04049864839,33
2022-09-25,2742,2952.0,3566.59899220409,3010.33223332477,4122.8657510834,33
2022-09-26,3323,2988.71428571429,3564.57204556698,3008.46548332504,4120.67860780891,33
2022-09-27,3049,3007.57142857143,3562.53432138745,3006.58881461685,4118.47982815806,33
2022-09-28,2942,3008.57142857143,3560.48652586603,3004.70287798864,4116.27017374343,33
2022-09-29,3102,3027.42857142857,3558.42936704041,3002.80832587475,4114.05040820607,33
2022-09-30,3329,3051.42857142857,3556.36355455263,3000.90581213976,4111.8212969655,33
2022-10-01,3210,3160.14285714286,3744.43949767763,3148.94410222553,4339.93489312973,36
2022-10-02,3243,3204.14285714286,3742.24718213443,3146.92959243958,4337.56477182928,36
2022-10-03,3078,3225.57142857143,3740.04800049664,3144.90878135202,4335.18721964126,36
2022-10-04,3561,3284.14285714286,3737.84270470327,3142.88236006298,4332.80304934357,36
2022-10-05,3304,3313.71428571429,3735.63204717601,3140.85102006146,4330.41307429055,36
2022-10-06,3344,3323.57142857143,3733.41678058204,3138.81545300667,4328.01810815741,36
2022-10-07,3376,3302.28571428571,3731.19765759867,3136.77635051097,4325.61896468638,36
2022-10-08,3026,3276.0,3728.97543067958,3134.73440392451,4323.21645743465,36
2022-10-09,2902,3227.28571428571,3726.75085182295,3132.69030412166,4320.81139952424,36
2022-10-10,3608,3303.0,3724.52467234148,3130.6447412892,4318.40460339375,36
2022-10-11,3158,3245.42857142857,3722.29764263439,3128.5984047165,4315.99688055228,36
2022-10-12,3123,3219.57142857143,3720.07051196146,3126.55198258759,4313.58904133533,36
2022-10-13,3118,3187.28571428571,3717.84402821916,3124.50616177531,4311.181894663,36
2022-10-14,3389,3189.14285714286,3715.61893771895,3122.46162763751,4308.77624780039,36
2022-10-15,3221,3217.0,3713.39598496788,3120.41906381539,4306.37290612038,36
2022-10-16,3073,3241.42857142857,3711.1759124514,3118.37915203408,4303.97267286872,36
2022-10-17,3540,3231.71428571429,3708.95946041855,3116.34257190542,4301.57634893169,36
2022-10-18,3218,3240.28571428571,3706.74736666959,3114.31000073306,4299.18473260612,36
2022-10-19,3107,3238.0,3704.54036634602,3112.28211331989,4296.79861937215,36
2022-10-20,3140,3241.14285714286,3702.33919172315,3110.25958177785,4294.41880166845,36
2022-10-21,3248,3221.0,3700.14457200519,3108.24307534018,4292.04606867019,36
2022-10-22,3092,3202.57142857143,3697.95723312294,3106.23326017616,4289.68120606972,36
2022-10-23,2983,3189.71428571429,3695.77789753412,3104.23079920827,4287.32499585997,36
2022-10-24,3428,3173.71428571429,3693.60728402632,3102.23635193194,4284.97821612069,36
2022-10-25,3236,3176.28571428571,3691.4461075227,3100.25057423789,4282.64164080751,36
2022-10-26,3131,3179.71428571429,3689.29507889039,3098.27411823696,4280.31603954382,36
2022-10-27,3280,3199.71428571429,3687.15490475166,3096.30763208766,4278.00217741566,36
2022-10-28,3530,3240.0,3685.02628729787,3094.3517598263,4275.70081476944,36
2022-10-29,3249,3262.42857142857,3682.90992410624,3092.4071411998,4273.41270701268,36
2022-10-30,3144,3285.42857142857,3680.80650795944,3090.47441150114,4271.13860441774,36
2022-10-31,3333,3271.85714285714,3678.71672666802,3088.55420140757,4268.87925192847,36
2022-11-01,3175,3263.14285714286,3676.64126289576,3086.64713682148,4266.63538897004,36
2022-11-02,3228,3277.0,3674.58079398781,3084.75383871396,4264.40774926165,36
2022-11-03,3082,3248.71428571429,3672.53599180179,3082.87492297115,4262.19706063243,36
2022-11-04,3224,3205.0,3670.50752254181,3081.01100024331,4260.00404484031,36
2022-11-05,2880,3152.28571428571,3668.49604659533,3079.16267579657,4257.82941739409,36
2022-11-06,2780,3100.28571428571,3666.50221837295,3077.33054936747,4255.67388737843,36
2022-11-07,3396,3109.28571428571,3664.52668615119,3075.51521502026,4253.53815728211,36
2022-11-08,3132,3103.14285714286,3662.5700919181,3073.71726100689,4251.4229228293,36
2022-11-09,3144,3091.14285714286,3660.63307122183,3071.93726962977,4249.32887281389,36
2022-11-10,3208,3109.14285714286,3658.71625302212,3070.17581710722,4247.25668893703,36
2022-11-11,3262,3114.57142857143,3656.82025954469,3068.43347344172,4245.20704564765,36
2022-11-12,3013,3133.57142857143,3654.9457061385,3066.71080229081,4243.18060998618,36
2022-11-13,2854,3144.14285714286,3653.09320113599,3065.00836084071,4241.17804143126,36
2022-11-14,3472,3155.0,3651.26334571612,3063.32669968266,4239.19999174958,36
2022-11-15,3243,3170.85714285714,3649.45673377035,3061.66636269192,4237.24710484879,36
2022-11-16,3102,3164.85714285714,3647.67395177142,3060.02788690944,4235.3200166334,36
2022-11-17,3053,3142.71428571429,3645.91557864502,3058.41180242618,4233.41935486386,36
2022-11-18,3278,3145.0,3644.18218564429,3056.81863227008,4231.5457390185,36
2022-11-19,2923,3132.14285714286,3642.4743362271,3055.24889229561,4229.6997801586,36
2022-11-20,2887,3136.85714285714,3640.79258593619,3053.70309107597,4227.88208079641,36
2022-11-21,3416,3128.85714285714,3639.13748228196,3052.18172979777,4226.09323476616,36
2022-11-22,3134,3113.28571428571,3637.5095646282,3050.6853021584,4224.333827098,36
2022-11-23,3172,3123.28571428571,3635.90936408036,3049.21429426579,4222.60443389493,36
2022-11-24,3080,3063.71428571429,3634.33740337666,3047.76918454075,4220.90562221256,36
2022-11-25,3200,3129.71428571429,3632.79419678181,3046.35044362179,4219.23794994183,36
2022-11-26,3100,3152.71428571429,3631.28024998348,3044.95853427237,4217.60196569458,36
2022-11-27,2862,3146.71428571429,3629.79605999125,3043.59391129057,4215.99820869194,36
2022-11-28,3411,3122.85714285714,3628.34211503836,3042.2570214212,4214.42720865552,36
2022-11-29,3086,3128.85714285714,3626.91889448585,3040.94830327022,4212.88948570147,36
2022-11-30,3004,3135.42857142857,3625.5268687294,3039.6681872216,4211.38555023721,36
2022-12-01,3048,3100.71428571429,3624.16649910864,3038.41709535637,4209.91590286092,36
2022-12-02,3146,3107.57142857143,3622.83823781892,3037.19544137408,4208.48103426376,36
2022-12-03,2929,3070.42857142857,3621.54252782558,3036.00363051642,4207.08142513473,36
2022-12-04,2904,3074.85714285714,3620.27980278068,3034.84205949312,4205.71754606825,36
2022-12-05,3292,3057.85714285714,3619.05048694211,3033.71111641001,4204.38985747421,36
2022-12-06,3012,3048.42857142857,3617.85499509504,3032.6111806993,4203.09880949078,36
2022-12-07,3121,3065.28571428571,3616.6937324758,3031.54262305193,4201.84484189966,36
2022-12-08,3138,3076.85714285714,3615.56709469801,3030.50580535209,4200.62838404393,36
2022-12-09,3321,3102.0,3614.47546768101,3029.50108061372,4199.4498547483,36
2022-12-10,2921,3101.0,3613.41922758058,3028.52879291918,4198.30966224197,36
2022-12-11,2947,3107.14285714286,3612.39874072181,3027.58927735983,4197.20820408379,36
2022-12-12,3293,3108.42857142857,3611.41436353427,3026.68285997862,4196.14586708993,36
2022-12-13,3062,3115.42857142857,3610.46644248925,3025.80985771467,4195.12302726383,36
2022-12-14,3203,3125.85714285714,3609.55531403918,3024.97057834973,4194.14004972863,36
2022-12-15,3074,3116.71428571429,3608.68130455918,3024.16532045658,4193.19728866178,36
2022-12-16,3233,3105.28571428571,3607.84473029062,3023.39437334921,4192.29508723203,36
2022-12-17,2926,3104.71428571429,3607.04589728679,3022.65801703493,4191.43377753865,36
2022-12-18,2812,3085.42857142857,3606.28510136058,3021.95652216827,4190.6136805529,36
2022-12-19,3624,3132.85714285714,3605.56262803415,3021.2901500066,4189.8351060617,36
2022-12-20,3241,3160.0,3604.87875249053,3020.65915236759,4189.09835261347,36
2022-12-21,3088,3142.28571428571,3604.23373952723,3020.06377158832,4188.40370746614,36
2022-12-22,3086,3145.14285714286,3603.62784351172,3019.50424048618,4187.75144653726,36
2022-12-23,3136,3130.14285714286,3603.06130833881,3018.98078232134,4187.14183435627,36
2022-12-24,2661,3092.28571428571,3602.5343673899,3018.49361076099,4186.57512401881,36
2022-12-25,2817,3094.14285714286,3602.04724349408,3018.04292984511,4186.05155714305,36
2022-12-26,2889,2987.85714285714,3601.60014889105,3017.62893395392,4185.57136382817,36
2022-12-27,3586,3037.28571428571,3601.1932851958,3017.25180777689,4185.1347626147,36
2022-12-28,3081,3036.28571428571,3600.82684336515,3016.91172628331,4184.74196044699,36
2022-12-29,2980,2952.85714285714,3600.50100366598,3016.6088546944,4184.39315263756,36
2022-12-30,2790,2915.71428571429,3600.21593564522,3016.34334845699,4184.08852283345,36
2022-12-31,2307,2854.0,3599.97179810159,3016.11535321868,4183.82824298451,36
2023-01-01,2315,2564.0,2899.29577785975,2427.52413762393,3371.06741809557,29
2023-01-02,2606,2581.0,2899.16542736209,2427.40132154847,3370.92953317571,29
2023-01-03,2388,2470.42857142857,2899.06837429597,2427.30901442431,3370.82773416762,29
2023-01-04,2438,2433.42857142857,2899.00471173225,2427.24730178168,3370.76212168281,29
2023-01-05,2461,2400.0,2898.97452399156,2427.2162611783,3370.73278680481,29
2023-01-06,2435,2388.57142857143,2898.97788662955,2427.21596218637,3370.73981107273,29
2023-01-07,2435,2439.71428571429,2899.01486642354,2427.24646638082,3370.78326646625,29
2023-01-08,2033,2399.42857142857,2899.08552136039,2427.30782732859,3370.8632153922,29
2023-01-09,,,2899.18990062579,2427.4000905791,3370.97971067248,29
2023-01-10,,,2899.32804459467,2427.52329365579,3371.13279553355,29
2023-01-11,,,2899.49998482311,2427.67746604886,3371.32250359736,29
2023-01-12,,,2899.70574404134,2427.86262920902,3371.54885887366,29
2023-01-13,,,2899.94533614818,2428.07879654245,3371.81187575392,29
2023-01-14,,,2900.21876620668,2428.32597340678,3372.11155900657,29
2023-01-15,,,2900.52603044103,2428.60415710827,3372.44790377379,29
2023-01-16,,,2900.86711623486,2428.91333690002,3372.8208955697,29
2023-01-17,,,2901.24200213071,2429.25349398139,3373.23051028002,29
2023-01-18,,,2901.65065783084,2429.6246014984,3373.67671416329,29
2023-01-19,,,2902.09304419938,2430.02662454539,3374.15946385338,29
2023-01-20,,,2902.56911326569,2430.45952016772,3374.67870636365,29
2023-01-21,,,2903.07880822907,2430.92323736563,3375.23437909252,29
2023-01-22,,,2903.62206346485,2431.41771709923,3375.82640983047,29
2023-01-23,,,2904.19880453165,2431.94289229463,3376.45471676867,29
2023-01-24,,,2904.80894818012,2432.49868785124,3377.119208509,29
2023-01-25,,,2905.45240236294,2433.08502065023,3377.81978407564,29
2023-01-26,,,2906.12906624619,2433.70179956415,3378.55633292823,29
2023-01-27,,,2906.83883022208,2434.34892546773,3379.32873497643,29
2023-01-28,,,2907.58157592307,2435.02629124992,3380.13686059621,29
2023-01-29,,,2908.35717623737,2435.73378182713,3380.98057064761,29
2023-01-30,,,2909.16549532585,2436.47127415761,3381.85971649409,29
2023-01-31,,,2910.00638864035,2437.23863725723,3382.77414002348,29
2023-02-01,,,2910.87970294348,2438.03573221636,3383.7236736706,29
2023-02-02,,,2911.78527632979,2438.86241221813,3384.70814044145,29
2023-02-03,,,2912.7229382485,2439.71852255795,3385.72735393905,29
2023-02-04,,,2913.69250952767,2440.60390066429,3386.78111839105,29
2023-02-05,,,2914.69380239989,2441.5183761209,3387.86922867889,29
2023-02-06,,,2915.72662052951,2442.46177069023,3388.99147036878,29
2023-02-07,,,2916.79075904139,2443.43389833839,3390.14761974439,29
2023-02-08,,,2917.8860045513,2444.43456526135,3391.33744384126,29
2023-02-09,,,2919.01213519781,2445.46356991261,3392.560700483,29
2023-02-10,,,2920.16892067586,2446.52070303235,3393.81713831937,29
2023-02-11,,,2921.35612227201,2447.60574767798,3395.10649686603,29
2023-02-12,,,2922.57349290124,2448.71847925615,3396.42850654633,29
2023-02-13,,,2923.82077714557,2449.85866555634,3397.78288873479,29
2023-02-14,,,2925.09771129428,2451.02606678594,3399.16935580261,29
2023-02-15,,,2926.40402338595,2452.22043560685,3400.58761116505,29
2023-02-16,,,2927.73943325223,2453.4415171737,3402.03734933076,29
2023-02-17,,,2929.10365256342,2454.68904917371,3403.51825595313,29
2023-02-18,,,2930.49638487581,2455.96276186808,3405.03000788355,29
2023-02-19,,,2931.91732568097,2457.26237813511,3406.57227322683,29
2023-02-20,,,2933.36616245677,2458.587613515,3408.14471139854,29
2023-02-21,,,2934.84257472044,2459.93817625632,3409.74697318456,29
2023-02-22,,,2936.34623408343,2461.31376736425,3411.37870080261,29
